neighbor_modes,rates,nthreads,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
ps,2,1,0.4632346180507798,0.2876309481404241,0.5753355403732634,0.19071926058069788,0.6890519237987566,0.5461066073329454,0.4902180716044511,0.44490630852632473
ps,3,1,0.49789245649516317,0.3051090213257058,0.577879241069472,0.20745906413152537,0.684224774169312,0.5597439162020209,0.4820624927533771,0.4411335607031929
ps,4,1,0.5106395699771349,0.3152594794385123,0.5828571015495034,0.2105183202198518,0.6921581884136221,0.5620988097824187,0.48665310071470674,0.43688033803949916
ps,5,1,0.5063989010580617,0.32201987796371345,0.57465869495459,0.22119407287829176,0.7066268623789075,0.5548482640587695,0.4825598655138484,0.44123214802425587
ps,6,1,0.5158815373359199,0.3291345349109954,0.5667529118090073,0.2132211502537245,0.7364066900029181,0.5402276157385132,0.48834941727207487,0.43817628854892593
ps,7,1,0.5432660875205706,0.3432480063924498,0.5664206923810624,0.22189797833195157,0.7313455534502856,0.5571024100507357,0.47992211573475135,0.44128612099452114
ps,8,1,0.5242120630339935,0.35320817858711545,0.5630815749204775,0.20776415372554885,0.7603152098691293,0.5446557537153076,0.47461360698965394,0.43928602856367693
ps,9,1,0.542706540619205,0.3644598461961621,0.5650706022217329,0.21414952734207762,0.7506946249058024,0.5342900390813721,0.47787994097926445,0.4383762711214085
ps,10,1,0.5327257805744814,0.3576950515550838,0.5642946731123364,0.22858447959990763,0.74491660737749,0.5329711442089645,0.477957731634171,0.4394140691446699
ps,20,1,0.5726279451281889,0.39273900449662397,0.5402445472085996,0.22421574479249431,0.6986396278432678,0.5349848879969029,0.47271837910906483,0.43814432573502354
ps,30,1,0.5732964451278144,0.406525909524116,0.4759030582813033,0.23166237849223686,0.6918421313847498,0.5063683162093998,0.4638299494694673,0.44036056190702133
ps,40,1,0.5806612124193072,0.4038564640803655,0.46052082660433946,0.23483850684612848,0.6749732086640517,0.5047317432054775,0.45945349777552363,0.44023630725112384
ps,50,1,0.5791815651880692,0.4056068126898386,0.44942123328316524,0.24765774897158604,0.6353763007644198,0.45552885776546753,0.45442557980832554,0.4413249759814129
ps,60,1,0.5718736516094329,0.4198211984432442,0.42181412549874603,0.23831551691549774,0.5954107392243325,0.44343745643974736,0.44796399992378605,0.4436290196190655
ps,70,1,0.5773640600072222,0.4226975584162407,0.40668399476600214,0.23534368176360845,0.5949407085716054,0.4432324793329544,0.4466907013396912,0.4381659957310044
ps,80,1,0.571702952271183,0.42301589847784515,0.4084218307081737,0.24476861123209773,0.5934624310657143,0.44141952122094535,0.44355371121524084,0.43603220309622104
ps,90,1,0.5728743087736187,0.4260885196389663,0.4163497456254406,0.24816247807357694,0.5954405563837529,0.43845816448624636,0.43759244911625533,0.43620753810128104
ps,100,1,0.5676013648292958,0.42476767002128857,0.4034014515142611,0.24805026220012363,0.5952185730217675,0.4577020787633658,0.43514510153331665,0.4413489620625312
all,1,2,0.4192361547766255,0.2526271678701349,0.5706739354681793,0.18021214133322228,0.6715865902346282,0.5444586424272613,0.493840014761979,0.43201707201318656
all,2,2,0.4828764686150225,0.2902120700099313,0.5736697941664214,0.19309881600605833,0.6892519917637724,0.5552793934797532,0.4966339662810418,0.45105055211448436
all,3,2,0.5021496811814252,0.30197027834326035,0.5611021428339538,0.20590338163075347,0.6868673579031687,0.5540379138558946,0.49942293608560123,0.45286301958401726
all,4,2,0.5127740790997848,0.3211897455335719,0.5809554724683761,0.21327830611875118,0.6901198621755069,0.5622130161647088,0.48997834998700784,0.4488650340577029
all,5,2,0.5115919841254976,0.32431518906058227,0.5738882221895101,0.21771766009503385,0.6906871657386213,0.563455216962388,0.49611291766574506,0.4431077348937367
all,6,2,0.5167450915690914,0.3381161591046588,0.5758037776912908,0.2136452603340157,0.7409777124497781,0.5424016594709741,0.4913647053739156,0.444968515118301
all,7,2,0.5365668505102358,0.3443604412151899,0.5647377403926244,0.21809719890479418,0.7546643450287198,0.5452986625658627,0.4832136834403807,0.44612387495100364
