nthread,neighbor_modes,rates,cora,citeseer,wiki,pubmed,amazon-photo,amazon-computers,cora-full,ogbn-arxiv
32,all,80,0.016837199529012,0.021571397781372032,0.0405625502268473,0.20276284217834467,0.1473990281422933,0.3632872899373372,0.1733310222625732,4.363628705342611
32,all,90,0.019153277079264265,0.027386744817097936,0.042699813842773396,0.21860011418660474,0.17106779416402176,0.3280239899953206,0.16785486539204908,4.7301584879557295
32,all,100,0.019422451655069967,0.027783393859863233,0.04337000846862786,0.22636127471923828,0.18568746248881018,0.3553553422292074,0.17275627454121908,5.211592594782512
64,all,1,0.0087784926096598,0.009534756342569933,0.008483012517293234,0.0385323365529378,0.031384706497192334,0.06687458356221514,0.048012336095174094,0.34097703297932935
64,all,2,0.0074414412180582,0.008493661880493133,0.0070936679840087336,0.0420316855112711,0.0400649706522623,0.0718763669331868,0.0451092720031738,0.3602760632832845
64,all,3,0.0107804934183756,0.010733683904012001,0.008850336074829065,0.057166576385498,0.033256928126017195,0.08576997121175127,0.04636987050374343,0.4137399196624756
64,all,4,0.011003335316975867,0.009080648422241166,0.006919940312703399,0.04867625236511226,0.040564139684041295,0.0944868723551432,0.04632894198099767,0.4747482935587565
64,all,5,0.012263218561808233,0.0091341336568196,0.0081995328267415,0.06381471951802563,0.04900701840718583,0.0880349477132161,0.04399442672729486,0.5328830877939861
64,all,6,0.0120137532552083,0.010670185089111266,0.009345610936482701,0.06333255767822263,0.04415814081827797,0.09290989240010578,0.052900791168212835,0.6118309497833252
64,all,7,0.014956792195637968,0.0089639027913411,0.0071170330047607006,0.05344398816426593,0.05069136619567867,0.09864727656046543,0.0553375879923502,0.6599742571512858
64,all,8,0.012458642323811801,0.010253032048543265,0.007420778274536067,0.056086937586466434,0.04503774642944333,0.11385321617126459,0.0453279018402099,0.6868071556091309
64,all,9,0.0118774573008219,0.010650396347045867,0.007822593053181934,0.05636413892110187,0.052680492401123,0.11464190483093259,0.056702931722005134,0.7056933244069418
64,all,10,0.015253941218058198,0.010087331136067667,0.008938074111938435,0.05696519215901687,0.0532779693603515,0.10543664296468093,0.052318970362345334,0.7614919344584148
64,all,20,0.013534228006998664,0.016103823979695602,0.009520769119262635,0.09023547172546383,0.05415074030558263,0.18777616818745926,0.0705025990804036,1.2491145928700764
64,all,30,0.021585464477539035,0.024454991022745735,0.014185269673665301,0.11618288358052567,0.08076167106628412,0.2025205294291178,0.09045028686523433,1.6881603399912515
64,all,40,0.01825213432312007,0.0168713728586832,0.016906340916951465,0.12753470738728837,0.0732022921244303,0.2614518801371256,0.10904876391092932,2.16330885887146
64,all,50,0.019008398056030232,0.015833218892415332,0.02140283584594723,0.12914609909057612,0.10966197649637854,0.24073513348897296,0.12452244758605954,2.512927293777466
64,all,60,0.0172774791717529,0.022223075230916302,0.024345874786376932,0.1676228841145833,0.12019125620524088,0.2412598927815755,0.13600468635559076,3.10975178082784
64,all,70,0.016491731007893834,0.020612398783365835,0.0299735069274902,0.19871513048807776,0.11540492375691727,0.3341224193572998,0.13701049486796057,3.388140916824341
64,all,80,0.0184988975524902,0.0299025376637776,0.031126817067464167,0.17634050051371253,0.1540441513061523,0.3567250569661458,0.1523171265920003,4.022554874420166
64,all,90,0.0180746714274088,0.024152437845865835,0.03439601262410477,0.2211044629414876,0.15125902493794754,0.35177222887674964,0.14032824834187824,4.384983062744141
64,all,100,0.0225617885589599,0.021696329116821265,0.03721531232198077,0.22885783513387042,0.17613029479980466,0.3486870924631755,0.1521050930023193,4.875866651535034
